id,trueTheta,user,category,estimateTheta
7150,-1.0,2,[1, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 4, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2],-1.0226568334536175
7200,-1.0,2,[2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2],-0.8538267221459189
7250,-1.0,2,[2, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 2, 1, 1, 2, 1, 2],-1.1061722325564876
7300,-1.0,2,[1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1],-0.7681367882151415
7350,-1.0,2,[3, 2, 2, 2, 2, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2],-0.7307716527215609
7400,-1.0,2,[1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2],-1.1614072905320956
7450,-1.0,2,[2, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2],-0.7609933207278975
7500,-1.0,2,[2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 4, 2, 2, 2, 2, 1, 1, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2],-0.8645041248632076
7550,-1.0,2,[2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2],-0.9487735027514814
7600,-1.0,2,[2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2],-0.6933365434471316
7650,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1],-1.0546259961923834
7700,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 1, 2, 1, 2, 3, 1, 1, 2, 2, 2, 2],-0.6631080032302977
7750,-1.0,2,[2, 2, 1, 1, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2],-0.9316644996675494
7800,-1.0,2,[2, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2],-0.910739268774613
7850,-1.0,2,[1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 1, 1],-1.3062771925975118
7900,-1.0,2,[2, 1, 3, 1, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 1, 4, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 4, 3, 2, 1, 2, 2],-0.6933121825714763
7950,-1.0,2,[2, 1, 2, 2, 1, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 1],-0.8531497433281895
8000,-1.0,2,[1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1],-0.8284859444959227
8050,-1.0,2,[2, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1],-0.9832642132336257
8100,-1.0,2,[1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2, 2, 3, 1],-0.9711298026970024
8150,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 2, 4, 1, 2, 2, 2, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1],-0.8920087943143241
8200,-1.0,2,[2, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 5, 2, 1, 5, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2],-0.8422380799097718
8250,-1.0,2,[2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 3, 1, 2, 2],-0.9180299526796399
8300,-1.0,2,[2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 2],-1.0813669062223568
8350,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2],-0.7909315098558598
8400,-1.0,2,[1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 4, 2, 2, 3, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2],-0.5257775220028907
8450,-1.0,2,[1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1],-0.8152474630073755
8500,-1.0,2,[2, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 3, 2, 4, 2],-0.7464658204686734
8550,-1.0,2,[3, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 1],-0.9599198696878781
8600,-1.0,2,[2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 4, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1],-0.9662198434652447
8650,-1.0,2,[1, 1, 2, 2, 2, 4, 3, 2, 1, 4, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 4, 2, 4, 3, 4, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2],-0.8988355071063467
8700,-1.0,2,[1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 4, 1, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2],-0.8559697610805723
8750,-1.0,2,[1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2],-0.7744412080222033
8800,-1.0,2,[2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2],-0.7348001256204134
8850,-1.0,2,[2, 1, 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 1, 4, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1],-0.9304066426737889
8900,-1.0,2,[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 3, 1, 3, 1],-0.7260847671788685
8950,-1.0,2,[1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2],-1.3055725327928636
9000,-1.0,2,[3, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2],-1.0679196457148574
9050,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2],-0.7509486668594598
9100,-1.0,2,[2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2],-0.739098505623719
9150,-1.0,2,[2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 3, 2, 1, 2, 1, 1, 2],-1.0092674922783678
9200,-1.0,2,[1, 3, 2, 1, 5, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 4, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 2, 1, 1, 1, 2, 2, 2],-0.6534240069857906
9250,-1.0,2,[2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 4, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 1, 1, 2, 2, 2, 1, 2],-0.8531582341496533
9300,-1.0,2,[4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 1],-0.8009270857917208
9350,-1.0,2,[2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1],-1.0225073618627492
9400,-1.0,2,[2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1],-1.1051379791986211
9450,-1.0,2,[1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 1, 2, 3, 1, 2, 3, 2, 2, 2, 2, 3, 2, 1, 3, 2, 3, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 1],-0.588575206060077
9500,-1.0,2,[3, 3, 2, 1, 4, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2],-0.7127548676750166
9550,-1.0,2,[2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 4, 4, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 2, 1, 4, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1],-0.8790070913033692
9600,-1.0,2,[2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2],-0.9222339405318335
9650,-1.0,2,[2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3, 1, 2, 1, 3, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2],-0.9937926726972904
9700,-1.0,2,[2, 2, 2, 1, 1, 2, 3, 3, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1],-1.0132420665262334
9750,-1.0,2,[2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1],-0.5967750933650936
9800,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 3, 2],-0.8767011722794809
9850,-1.0,2,[2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 5, 2],-0.6073592017635738
9900,-1.0,2,[1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2],-1.1713697456126044
9950,-1.0,2,[2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2],-1.2886840589164361
10000,-1.0,2,[4, 2, 2, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 2, 1, 2, 2, 1, 2],-1.024087120269872
10050,0.0,3,[3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 1, 1, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2],-0.04000963072421705
10100,0.0,3,[2, 2, 2, 2, 2, 4, 1, 2, 3, 2, 2, 2, 2, 5, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2],-0.19022000475791262
10150,0.0,3,[2, 2, 2, 3, 1, 2, 2, 4, 3, 4, 1, 2, 2, 2, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 2, 1, 1, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 2, 2, 2, 1, 3, 2, 1, 2, 3, 4, 2, 3, 2],0.16909425661526462
10200,0.0,3,[3, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 1, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 2],0.008898965382861973
10250,0.0,3,[2, 3, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 2, 3, 3, 1, 4, 2, 2, 3, 2, 2, 2, 3, 4, 2, 3, 2, 3, 2, 1, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 4, 3],0.030806953905136252
10300,0.0,3,[3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 5, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2],-0.21845420078884645
10350,0.0,3,[2, 2, 5, 3, 2, 2, 4, 3, 2, 5, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 4, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2],0.27775428810481007
10400,0.0,3,[3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 4, 2, 1, 3, 3, 2, 2, 1, 3, 3, 4],-0.05330138036318448
10450,0.0,3,[2, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 1, 2, 4, 3, 3, 2, 2, 1, 2, 2, 2, 2, 3, 1, 2, 3, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 5, 2, 2],-0.1371784412462974
10500,0.0,3,[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2],-0.04297058038361406
10550,0.0,3,[2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 2, 2, 1, 2, 3, 2, 3, 2, 2, 3, 2, 4, 2, 4, 2, 2, 2, 2, 3, 4, 3, 2, 2, 2, 3, 2, 2, 4, 3, 3, 2, 1, 2, 5, 3, 2, 2, 2],0.21407355552146132
10600,0.0,3,[2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 5, 3, 4, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2],-0.059546073431535104
10650,0.0,3,[3, 2, 2, 5, 4, 1, 3, 4, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 2, 3, 4, 3, 3, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2],-0.007403635109202999
