id,trueTheta,user,category,estimateTheta
10700,0.0,3,[1, 3, 2, 4, 2, 2, 2, 3, 3, 1, 2, 2, 2, 5, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 4, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2],-0.04434435425369841
10750,0.0,3,[2, 2, 2, 2, 2, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 3, 2, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 4],0.22047414206931812
10800,0.0,3,[3, 2, 4, 4, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2],0.20244511210159022
10850,0.0,3,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 4, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2],0.012756021756828216
10900,0.0,3,[2, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 1, 3, 2, 2, 3, 3, 2, 3, 4, 4, 2, 2, 4, 2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2],0.45485664401899417
10950,0.0,3,[2, 2, 2, 2, 4, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2],0.048928027836901845
11000,0.0,3,[2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 5, 3, 5, 2, 3, 2, 3, 2, 1, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 4, 2, 2, 1, 3, 3, 2, 1, 2],-0.0854598529560026
11050,0.0,3,[2, 3, 2, 1, 2, 3, 2, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2],-0.16448039124360272
11100,0.0,3,[2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 1, 4, 3, 2, 3, 2, 3, 1, 1, 2, 2, 4, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2],-0.1987741850557209
11150,0.0,3,[3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 2, 2, 4, 2, 2, 3, 4, 2, 3, 2, 4, 2],0.3064400318733081
11200,0.0,3,[2, 2, 2, 1, 2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2],0.07599442396651643
11250,0.0,3,[2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 4, 2],0.008224479360937443
11300,0.0,3,[3, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 5, 2, 3, 2, 2, 2, 2, 4, 2, 3, 2, 4, 2, 2, 3, 3, 1, 1, 1, 2, 2, 1, 3, 2, 2, 3, 2, 2, 2],-0.1780836638665428
11350,0.0,3,[2, 2, 2, 2, 4, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 4, 3, 3, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 3, 2, 3, 5],0.08501865910654399
11400,0.0,3,[2, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2],0.3089440498322203
11450,0.0,3,[1, 1, 2, 3, 2, 2, 4, 2, 2, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2],-0.21612738190677372
11500,0.0,3,[3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 3, 2, 5, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 2],0.016616730007720137
11550,0.0,3,[3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 2, 4, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 4, 2, 2, 2, 2, 2, 5, 3, 2, 3, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2],0.40859773635810726
11600,0.0,3,[3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 4, 2, 2, 2, 4, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 2, 3, 3, 2, 4, 2, 2, 3, 3, 2, 2],0.23609746169469742
11650,0.0,3,[3, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 2, 5, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 1, 3, 2, 5, 4, 2],-0.07140060405314141
11700,0.0,3,[3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 1, 2],-0.12064894951251635
11750,0.0,3,[2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 5, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2],-0.24374421727409518
11800,0.0,3,[3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 5, 2, 2, 4, 2, 2, 2, 1, 3, 2, 2, 4, 3, 3, 2, 3, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2],0.002044270572776073
11850,0.0,3,[3, 4, 2, 1, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 2, 2],0.07027394169917442
11900,0.0,3,[3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2],-0.02892717043679207
11950,0.0,3,[2, 2, 2, 3, 5, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2],0.12041127164116029
12000,0.0,3,[2, 3, 2, 2, 2, 2, 1, 3, 3, 4, 2, 3, 2, 2, 2, 5, 2, 2, 3, 2, 4, 1, 1, 3, 2, 4, 4, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 4, 3, 2, 2, 1, 2, 3, 2, 3, 3, 2],0.03374675376720737
12050,0.0,3,[1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2],-0.11958999470339804
12100,0.0,3,[2, 3, 2, 3, 2, 3, 3, 2, 3, 4, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 2, 4, 2, 3, 5, 3, 2],0.11121103364686394
12150,0.0,3,[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 1, 5, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2, 2],-0.05250005639195212
12200,0.0,3,[3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 4, 4, 2],-0.04491467704673347
12250,0.0,3,[2, 3, 2, 3, 4, 2, 3, 2, 2, 2, 3, 2, 5, 3, 2, 2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 1, 2, 1, 3, 2, 4, 2, 2, 2, 2, 3, 4, 3, 4, 2, 3, 2, 3, 2, 2, 3, 2],0.15194123486532993
12300,0.0,3,[2, 3, 2, 5, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 2, 4, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 4],-0.14007769356853658
12350,0.0,3,[4, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 1, 4, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 4, 2, 3, 3, 2, 4, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2],0.1457615858852863
12400,0.0,3,[2, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 2, 2, 1, 4, 2, 4, 3, 2, 1, 2, 3, 2, 2, 4, 4, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2],-0.16559794098805158
12450,0.0,3,[2, 2, 2, 2, 4, 1, 2, 5, 2, 2, 3, 1, 3, 4, 2, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 2, 3, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 4],0.04322095816612862
12500,0.0,3,[2, 2, 4, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 3, 4, 3, 2, 2, 3, 1, 3, 2, 2, 2, 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 5, 3, 2, 3, 3, 3, 2, 2],-0.12773524845100404
12550,0.0,3,[2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 4, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4],0.11584951076976008
12600,0.0,3,[2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 1, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 1, 2, 2],-0.10220218602903014
12650,0.0,3,[2, 3, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 2, 1, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 4, 2, 3, 2, 2, 2],0.15782331987685425
12700,0.0,3,[2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 3, 2, 3, 2, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 2, 3, 2, 2, 2, 5, 4, 2],-0.05635832135310023
12750,0.0,3,[2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 3, 4, 2, 2, 4, 2, 2, 5, 2, 2, 1, 1, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2],-0.08986975063457517
12800,0.0,3,[2, 2, 2, 3, 2, 3, 2, 3, 1, 4, 2, 2, 3, 3, 2, 1, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 1, 2, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 4],-0.11858437441297322
12850,0.0,3,[2, 3, 3, 2, 1, 3, 2, 2, 2, 4, 2, 1, 2, 2, 2, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 4, 2, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 4, 2],0.23467171436005044
12900,0.0,3,[3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 5, 3, 1, 2, 4, 2, 2, 2, 3, 2, 4, 3, 4],-0.06020571207342767
12950,0.0,3,[2, 3, 3, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 5, 4, 2, 3, 1, 2, 1, 1, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1],-0.5662059171078205
13000,0.0,3,[3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 3, 4, 2, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 3, 2],-0.09727208230504839
13050,0.0,3,[2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2],-0.2528337658010054
13100,0.0,3,[2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 5, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2],0.026932296779149514
13150,0.0,3,[3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 4],-0.00553207560989359
13200,0.0,3,[1, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 4, 2, 3, 2, 4, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 2, 3, 2, 2, 1],0.1943970669990915
13250,0.0,3,[2, 2, 2, 3, 1, 2, 2, 1, 1, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 2, 5, 2, 2, 2, 3, 3, 2, 2, 5, 3, 2, 2, 1, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2],-0.11998753674410018
13300,0.0,3,[2, 3, 2, 3, 2, 3, 3, 2, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 2, 2, 5, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 5, 2, 2, 2, 2, 2, 2],-0.16817059624651357
13350,0.0,3,[3, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 5, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 3, 4],0.0296867548386288
13400,0.0,3,[2, 2, 2, 3, 4, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 1, 3, 2, 1, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2],-0.2729195982854208
13450,0.0,3,[4, 3, 2, 3, 2, 3, 3, 4, 4, 2, 3, 3, 2, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 4, 2, 3, 2, 2, 3],0.47921028346590927
13500,0.0,3,[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 3, 3, 2, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 2, 4],-0.030117915927568798
13550,0.0,3,[3, 3, 2, 3, 1, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 4, 2, 3, 2, 2, 3, 3, 1, 1, 1, 2, 4, 2, 2, 3, 2, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 2, 3, 2],0.115410792013949
13600,0.0,3,[1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2],-0.16571245558407285
13650,0.0,3,[2, 2, 2, 3, 2, 1, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 3, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2],0.18173637207730214
13700,0.0,3,[2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 4, 3, 3, 2, 3, 2, 3, 2, 1, 4, 3, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 4, 2, 3, 2, 1, 2],0.1666735545281172
13750,0.0,3,[2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 4, 2, 3, 3, 2, 3, 4, 2, 3, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 3, 5, 2, 2, 3, 2, 1, 2, 2],-0.06344191689197512
13800,0.0,3,[3, 3, 2, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2],-0.19508358283751784
13850,0.0,3,[2, 3, 2, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 2, 2, 3, 3, 2, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 4, 2],0.41239322116665245
13900,0.0,3,[2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 4, 2, 3, 2, 2, 2],-0.05561114688118029
13950,0.0,3,[3, 3, 1, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 3, 3, 4, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 4, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 1, 2],-0.10606022294422755
14000,0.0,3,[2, 2, 2, 4, 2, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2],-0.08837250796372945
14050,0.0,3,[2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 3, 2, 2, 4, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2],-0.08433819604994824
14100,0.0,3,[4, 3, 2, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 2, 2, 2, 1, 4, 2, 3, 2, 3, 1],-0.03245641575676136
14150,0.0,3,[3, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 3, 4, 2, 3, 2, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 1],0.0679453144790047
14200,0.0,3,[3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 5, 4, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2],0.030870937879802742
