id,trueTheta,user,category,estimateTheta
14250,0.0,3,[2, 3, 2, 2, 1, 2, 2, 2, 3, 4, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 3, 1, 2, 2, 2, 3, 2, 2, 4, 3, 3, 4, 3, 2, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 2],0.0020029276392690963
14300,0.0,3,[4, 3, 2, 1, 2, 3, 2, 3, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2],0.30616359947000427
14350,0.0,3,[2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 2, 4, 4, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 1, 1, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2],0.16078634483972556
14400,0.0,3,[3, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 4, 1, 2, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 2, 2],-0.14794353634167223
14450,0.0,3,[4, 3, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 5, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2],-0.13727719853898568
14500,0.0,3,[1, 1, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 4, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2],-0.04566772732114607
14550,0.0,3,[2, 4, 2, 2, 1, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2],0.0743915546390495
14600,0.0,3,[3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 3, 4, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4],-0.06674682145938655
14650,0.0,3,[2, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 4, 3, 3, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 4, 2, 2, 2, 2, 2, 2, 2],0.0495995122835186
14700,0.0,3,[3, 1, 2, 3, 2, 3, 4, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 2, 2, 4, 4, 2, 2, 2, 3, 4, 2, 1],0.15799178991396176
14750,0.0,3,[3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2],-0.060447817594803506
14800,0.0,3,[3, 2, 2, 2, 2, 2, 1, 2, 4, 2, 3, 2, 2, 3, 1, 2, 4, 2, 2, 4, 2, 3, 2, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 4, 2, 4, 2, 2, 2],-0.013775871772258084
14850,0.0,3,[2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 2, 5, 4, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2],0.11286159267685539
14900,0.0,3,[3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 1, 2, 2, 4, 2, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 2],-0.0644479849830869
14950,0.0,3,[2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 4, 2, 1, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 1, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2],-0.022385237252846333
15000,0.0,3,[2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 4, 2, 2, 1, 1, 4, 3, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 1, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 4],-0.09043781667529226
15050,1.0,4,[3, 4, 2, 4, 5, 4, 3, 2, 2, 2, 4, 4, 3, 3, 2, 3, 4, 2, 3, 2, 3, 3, 4, 2, 4, 2, 4, 2, 4, 4, 3, 3, 2, 2, 2, 4, 3, 2, 3, 2, 2, 3, 4, 4, 3, 4, 3, 2, 5, 5],1.0223316290271078
15100,1.0,4,[1, 3, 2, 2, 4, 3, 3, 2, 5, 4, 3, 3, 3, 2, 4, 4, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 4, 3, 4, 2, 3, 2, 2, 4, 2, 3, 4, 2, 4, 4, 3, 2, 4, 3, 2, 3, 4],0.9274746843337092
15150,1.0,4,[2, 3, 2, 2, 5, 3, 4, 2, 4, 2, 3, 3, 5, 2, 4, 4, 4, 2, 2, 4, 2, 3, 2, 4, 4, 3, 3, 4, 3, 2, 3, 4, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 4, 2, 3, 3, 3, 4, 2],0.8323158907605691
15200,1.0,4,[2, 3, 3, 3, 4, 4, 4, 4, 4, 2, 3, 3, 3, 4, 2, 4, 3, 3, 3, 2, 3, 4, 4, 4, 2, 3, 3, 3, 3, 2, 2, 2, 4, 5, 2, 3, 3, 2, 5, 2, 4, 3, 4, 3, 2, 3, 4, 3, 2, 2],1.1097876544150822
15250,1.0,4,[4, 3, 3, 4, 2, 4, 4, 2, 2, 4, 3, 4, 5, 4, 4, 4, 3, 2, 5, 4, 2, 3, 2, 4, 2, 3, 4, 3, 2, 4, 3, 4, 2, 2, 4, 3, 3, 5, 3, 4, 3, 3, 3, 3, 2, 4, 1, 3, 3, 4],1.1993122488446113
15300,1.0,4,[3, 1, 3, 3, 2, 4, 4, 3, 3, 2, 3, 4, 3, 4, 2, 2, 3, 2, 3, 4, 5, 3, 4, 2, 4, 2, 3, 1, 3, 2, 4, 2, 4, 2, 5, 2, 5, 2, 3, 2, 2, 4, 2, 2, 2, 4, 4, 4, 2, 4],0.8538492014010022
15350,1.0,4,[3, 3, 3, 3, 2, 3, 3, 2, 3, 5, 4, 3, 3, 2, 2, 4, 3, 2, 2, 2, 3, 4, 3, 4, 2, 3, 3, 2, 4, 4, 3, 3, 2, 4, 2, 3, 3, 3, 2, 4, 4, 3, 3, 3, 2, 4, 4, 3, 3, 2],1.0351013993483922
15400,1.0,4,[3, 3, 3, 4, 2, 4, 3, 3, 3, 2, 2, 3, 4, 2, 2, 3, 2, 2, 4, 5, 3, 2, 4, 2, 2, 3, 3, 2, 3, 2, 5, 2, 2, 4, 2, 3, 3, 2, 4, 2, 3, 3, 5, 4, 2, 3, 3, 5, 4, 2],0.7864890926612098
15450,1.0,4,[3, 3, 3, 3, 2, 3, 2, 1, 4, 2, 4, 4, 2, 3, 2, 2, 4, 4, 3, 4, 2, 4, 5, 2, 4, 4, 3, 2, 3, 2, 4, 2, 3, 4, 2, 3, 3, 2, 4, 2, 3, 3, 3, 4, 4, 3, 3, 4, 3, 4],1.0662855999717922
15500,1.0,4,[4, 3, 4, 4, 2, 2, 4, 2, 4, 4, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 4, 3, 3, 2, 1, 2, 3, 5, 4, 2, 4, 4, 3, 4, 3, 2, 3, 4, 5, 4, 2, 4, 3, 3, 2, 4],0.9124436127933981
15550,1.0,4,[3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 4, 5, 4, 2, 2, 3, 3, 2, 5, 3, 4, 3, 4, 4, 3, 3, 2, 3, 5, 2, 3, 2, 3, 2, 3, 3, 2, 4, 2, 4, 2, 2, 3, 2],0.7493595437903089
15600,1.0,4,[3, 2, 2, 5, 3, 3, 4, 2, 2, 4, 3, 3, 3, 2, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 5, 3, 3, 2, 3, 4, 3, 4, 2, 3, 4, 3, 3, 2, 4, 4, 4, 3, 4, 4, 4, 3, 4, 3, 5, 2],1.009954547842325
15650,1.0,4,[1, 3, 2, 2, 2, 4, 2, 2, 2, 4, 3, 3, 3, 3, 5, 3, 4, 3, 3, 2, 4, 2, 3, 2, 2, 3, 2, 4, 3, 2, 3, 4, 3, 3, 4, 3, 4, 5, 3, 2, 3, 3, 3, 2, 4, 4, 3, 3, 3, 4],0.9491658634645639
15700,1.0,4,[4, 2, 3, 2, 2, 3, 3, 2, 4, 4, 3, 5, 2, 2, 2, 4, 3, 5, 3, 4, 3, 4, 2, 3, 2, 3, 3, 4, 3, 2, 4, 3, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 2, 4, 2, 4, 2, 2, 2],1.1173591022964957
15750,1.0,4,[4, 3, 5, 5, 2, 2, 2, 4, 4, 4, 4, 3, 4, 2, 4, 2, 3, 2, 4, 4, 3, 2, 2, 4, 2, 4, 4, 4, 3, 2, 2, 3, 3, 1, 4, 3, 3, 1, 2, 2, 3, 2, 2, 4, 4, 3, 3, 5, 1, 4],0.9068977902926743
15800,1.0,4,[3, 3, 2, 3, 2, 3, 3, 2, 4, 2, 4, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 2, 3, 2, 4, 3, 2, 4, 2, 4, 4, 2, 2, 4, 4, 4, 3, 2, 2, 2, 1, 2, 3, 2],0.7773394450431881
15850,1.0,4,[5, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 2, 4, 3, 4, 3, 3, 2, 3, 2, 4, 3, 2, 3, 2, 3, 4, 2, 2, 2, 4, 3, 3, 4, 2, 2, 3, 2, 5, 4],0.8249798680781941
15900,1.0,4,[3, 3, 3, 1, 2, 3, 2, 3, 1, 2, 3, 3, 2, 2, 4, 3, 4, 2, 3, 4, 3, 2, 5, 4, 2, 4, 3, 2, 1, 2, 4, 3, 2, 5, 4, 2, 3, 5, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 3, 2],0.748656227826462
15950,1.0,4,[3, 3, 5, 3, 5, 5, 4, 2, 5, 1, 3, 2, 4, 4, 2, 3, 2, 2, 4, 2, 3, 3, 2, 4, 2, 3, 3, 3, 5, 2, 3, 5, 2, 4, 2, 2, 2, 3, 2, 2, 3, 3, 2, 5, 4, 3, 2, 2, 3, 2],0.6440706320191835
16000,1.0,4,[3, 3, 2, 3, 2, 3, 3, 2, 3, 4, 5, 3, 3, 2, 4, 5, 3, 2, 3, 4, 2, 3, 2, 5, 2, 3, 3, 1, 4, 4, 1, 3, 3, 3, 2, 3, 4, 2, 4, 2, 4, 3, 4, 2, 5, 2, 2, 3, 4, 2],0.8066379626124625
16050,1.0,4,[2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 4, 2, 3, 3, 4, 5, 4, 2, 4, 2, 4, 2, 3, 2, 5, 3, 2, 4, 3, 3, 2, 2, 3, 3, 2, 4, 4, 3, 4, 2, 2, 2],0.8030553822471248
16100,1.0,4,[2, 1, 2, 3, 2, 4, 4, 2, 2, 2, 3, 3, 2, 4, 4, 2, 1, 2, 2, 2, 3, 3, 2, 5, 4, 2, 3, 4, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 4, 2, 3, 5, 3, 2],0.539126175663442
16150,1.0,4,[2, 2, 2, 3, 5, 4, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 4, 4, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 3, 2, 1, 2, 4, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 4, 2, 5],0.49607936588020296
16200,1.0,4,[4, 3, 3, 1, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 1, 3, 5, 3, 3, 4, 3, 3, 3, 4, 4, 2, 4, 2, 4, 2, 3, 2, 2, 3, 5, 3, 3, 2, 3, 2, 3, 5, 3, 4, 4, 3, 4, 3, 4, 4],0.8692182423960597
16250,1.0,4,[2, 3, 3, 3, 2, 4, 3, 4, 3, 2, 3, 4, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 4, 2, 3, 5, 4, 2, 3, 2, 2, 3, 4, 4, 3, 3, 3, 2, 3, 2, 3, 3, 4, 3, 2, 2, 3, 4],0.8514817297101476
16300,1.0,4,[4, 2, 4, 2, 2, 2, 3, 4, 3, 4, 3, 2, 3, 3, 2, 4, 3, 3, 2, 4, 3, 3, 2, 4, 2, 4, 4, 3, 2, 2, 2, 4, 3, 3, 4, 2, 4, 2, 3, 4, 3, 3, 2, 3, 2, 2, 3, 2, 2, 4],0.911631874945595
16350,1.0,4,[3, 3, 2, 5, 2, 3, 3, 2, 4, 2, 3, 3, 3, 5, 2, 3, 5, 3, 3, 2, 4, 3, 5, 3, 2, 2, 3, 4, 3, 4, 3, 3, 3, 4, 2, 3, 3, 3, 3, 4, 2, 5, 3, 4, 2, 3, 3, 2, 2, 2],0.9074554610534641
16400,1.0,4,[4, 3, 2, 3, 2, 2, 3, 2, 3, 2, 5, 2, 3, 2, 2, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 3, 4, 2, 3, 4, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2],0.2901465175180156
16450,1.0,4,[3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 3, 2, 3, 2, 3, 4, 4, 3, 4, 3, 3, 5, 3, 2, 2, 3, 2, 5, 4, 3, 4, 2, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 2, 4],0.9989845801351618
16500,1.0,4,[3, 5, 2, 2, 4, 4, 5, 3, 2, 2, 4, 2, 3, 3, 4, 2, 4, 3, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 3, 2, 3, 2, 4, 4, 4, 3, 2, 2, 3, 5, 4, 3, 4, 2, 2, 2, 3, 4, 4, 4],0.8612357808469494
16550,1.0,4,[2, 1, 5, 4, 2, 4, 3, 4, 4, 4, 2, 3, 2, 2, 2, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 3, 4, 3, 3, 2, 3, 4, 2, 3, 3, 3, 2],0.8220651555764406
16600,1.0,4,[3, 5, 2, 2, 4, 3, 3, 5, 5, 2, 3, 3, 2, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 4, 2, 3, 3, 2, 4, 2, 3, 3, 4, 3, 2, 2, 3, 4, 2, 4, 4, 2, 3, 4, 4, 3, 3, 2, 3, 2],0.8485199729704266
16650,1.0,4,[3, 3, 3, 3, 2, 4, 3, 4, 3, 2, 4, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 4, 4, 3, 2, 1, 2, 3, 2, 4, 2, 3, 2, 3, 2, 2, 3, 5, 3, 3, 4, 2, 3, 4, 2, 4],0.8035406732477017
16700,1.0,4,[4, 4, 3, 4, 4, 2, 3, 2, 4, 2, 4, 3, 2, 3, 2, 3, 3, 3, 4, 2, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 2, 3, 3, 2, 4, 4, 3, 2, 1, 3, 3, 2, 3, 4, 4, 5, 4, 4, 2],1.071219360674661
16750,1.0,4,[3, 5, 3, 3, 2, 4, 3, 2, 3, 2, 5, 5, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 5, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 4, 3, 2, 4, 4, 5, 4, 2, 2, 2, 3, 5, 3, 4, 2],0.8247833565428717
16800,1.0,4,[2, 3, 3, 2, 4, 2, 3, 4, 3, 2, 2, 3, 4, 3, 2, 3, 4, 5, 3, 4, 3, 3, 4, 3, 4, 2, 4, 2, 2, 2, 2, 4, 2, 5, 2, 3, 4, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 4],0.814630349306086
16850,1.0,4,[4, 3, 2, 3, 2, 1, 3, 2, 3, 2, 2, 3, 4, 2, 3, 2, 2, 3, 3, 4, 3, 5, 3, 5, 2, 4, 3, 2, 2, 2, 3, 4, 2, 3, 2, 5, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4],0.840744103964879
16900,1.0,4,[3, 3, 2, 4, 2, 2, 3, 2, 2, 4, 3, 3, 3, 2, 5, 4, 4, 2, 3, 2, 2, 3, 2, 4, 2, 2, 3, 3, 4, 2, 5, 3, 4, 3, 4, 3, 3, 2, 4, 2, 2, 4, 2, 3, 4, 3, 3, 2, 5, 4],0.8726501381093881
16950,1.0,4,[3, 2, 3, 2, 2, 3, 2, 2, 2, 4, 2, 3, 5, 3, 4, 2, 3, 2, 4, 2, 3, 3, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 4, 3, 4, 3, 3, 4, 4, 3, 2, 3, 2],0.7392171372046822
17000,1.0,4,[4, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 2, 4, 4, 2, 3, 2, 2, 2, 3, 3, 5, 1, 2, 3, 3, 2, 2, 4, 3, 3, 4, 3, 2, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 4, 3, 3, 2],0.929576367702265
17050,1.0,4,[3, 4, 2, 4, 4, 3, 4, 4, 4, 2, 4, 3, 4, 2, 2, 2, 4, 3, 2, 4, 3, 3, 2, 3, 4, 2, 3, 5, 2, 4, 3, 4, 2, 3, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 2, 3, 2, 3, 5],1.0877613237863744
17100,1.0,4,[3, 3, 2, 5, 2, 3, 3, 2, 3, 4, 3, 3, 2, 3, 4, 2, 4, 4, 4, 4, 2, 3, 5, 4, 2, 5, 3, 3, 3, 2, 4, 3, 2, 3, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 2, 2, 2, 3, 5, 4],0.9073746633336748
17150,1.0,4,[2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 3, 3, 5, 3, 2, 3, 2, 2, 4, 2, 4, 4, 2, 2, 4, 3, 3, 5, 4, 4, 3, 3, 3, 2, 4, 3, 3, 2, 3, 2, 2, 3, 4, 3, 5, 3, 3, 2, 3, 4],0.8150142244545555
17200,1.0,4,[3, 3, 2, 4, 4, 3, 3, 3, 2, 2, 3, 2, 3, 3, 4, 2, 1, 3, 2, 2, 3, 3, 5, 3, 4, 4, 3, 2, 4, 2, 4, 4, 3, 2, 2, 3, 3, 5, 3, 2, 3, 3, 4, 3, 4, 3, 3, 2, 1, 4],0.9117055209472158
17250,1.0,4,[2, 2, 3, 2, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 5, 2, 3, 2, 4, 2, 3, 3, 2, 2, 4, 2, 3, 4, 4, 2, 4, 3, 3, 2, 4, 2, 2, 4, 4, 2, 3, 5, 5, 3, 2, 4, 3, 3, 2, 2],0.7313251963720209
17300,1.0,4,[4, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 4, 3, 2, 4, 3, 4, 2, 2, 5, 3, 2, 2, 3, 3, 3, 2, 4, 4, 2, 3, 2, 2, 5, 2, 4, 2, 3, 3, 5, 3, 4],0.7071449946202182
17350,1.0,4,[3, 4, 3, 4, 2, 2, 3, 3, 3, 4, 4, 4, 5, 3, 4, 3, 3, 2, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 3, 2, 3, 2, 5, 3, 4, 5, 4, 2, 2, 2, 3, 3, 2, 2, 2],0.9088911768164232
17400,1.0,4,[3, 4, 2, 4, 2, 3, 2, 4, 3, 2, 3, 1, 2, 4, 5, 3, 3, 5, 4, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 4, 4, 3, 2, 4, 2, 4, 3, 2, 2, 5, 3, 3, 2, 4, 2, 3, 2, 5, 4, 2],0.9224461539258635
17450,1.0,4,[2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 4, 3, 2, 3, 4, 3, 4, 4, 2, 3, 3, 4, 2, 5, 3, 2, 2, 4, 3, 4, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 4, 3, 4, 3, 5],1.0168767932199636
17500,1.0,4,[3, 2, 3, 4, 4, 2, 2, 2, 3, 5, 4, 2, 3, 3, 2, 3, 3, 2, 2, 4, 3, 2, 4, 2, 4, 3, 2, 2, 5, 2, 3, 3, 4, 4, 4, 4, 4, 2, 3, 2, 2, 2, 3, 5, 2, 2, 2, 2, 3, 1],0.6609333145679829
17550,1.0,4,[4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 5, 3, 3, 3, 4, 2, 3, 2, 5, 2, 4, 3, 5, 3, 3, 3, 4, 3, 5, 2, 3, 2, 5, 3, 2, 3, 2, 2, 4, 4, 4, 4, 3, 3, 2],0.8733936376860326
17600,1.0,4,[3, 3, 5, 3, 4, 3, 4, 5, 3, 4, 3, 3, 5, 2, 4, 1, 3, 3, 3, 2, 3, 2, 3, 3, 5, 3, 3, 4, 2, 4, 4, 4, 3, 4, 2, 2, 3, 4, 5, 2, 2, 3, 3, 5, 2, 3, 3, 2, 3, 4],1.0036440974610765
17650,1.0,4,[3, 3, 3, 3, 4, 3, 2, 2, 2, 2, 3, 4, 5, 2, 2, 3, 3, 5, 4, 5, 3, 2, 4, 1, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 5, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4],0.6707549749194064
17700,1.0,4,[3, 4, 4, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 3, 4, 4, 2, 1, 4, 5, 2, 4, 3, 5, 3, 3, 2, 2, 4, 3, 3, 2, 4, 3, 3, 5, 2, 3, 2, 2, 4, 4, 3, 1, 5, 4, 2],0.8337574929710712
17750,1.0,4,[2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 4, 2, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 2, 4, 4, 3, 3, 2, 2, 3, 2, 5, 2],0.5015360095623846
