id,trueTheta,user,category,estimateTheta
17800,1.0,4,[3, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 4, 3, 3, 2, 3, 3, 4, 3, 4, 2, 5, 4, 2, 2, 3, 2, 5, 5, 2, 3, 4, 3, 5, 2, 2, 1, 3, 3, 4, 2, 4, 2, 3, 2],0.6970478678993302
17850,1.0,4,[3, 2, 2, 4, 2, 3, 3, 2, 4, 4, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 2, 3, 2, 2, 4, 3, 4, 4, 3, 3, 5, 3, 5, 2, 3, 5, 5, 2, 3, 3, 4, 3, 2, 3, 3, 3, 3, 2],0.7710755720060465
17900,1.0,4,[3, 3, 3, 4, 4, 3, 4, 2, 2, 3, 3, 3, 5, 3, 4, 3, 3, 4, 2, 2, 3, 3, 3, 4, 2, 4, 3, 2, 2, 2, 2, 3, 5, 2, 4, 3, 3, 3, 5, 2, 4, 3, 3, 2, 2, 4, 3, 2, 2, 3],0.9397077017828952
17950,1.0,4,[3, 3, 4, 3, 4, 3, 3, 3, 5, 2, 2, 3, 2, 4, 2, 2, 2, 3, 1, 4, 2, 3, 3, 4, 4, 4, 3, 3, 5, 2, 3, 4, 3, 5, 2, 5, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 5, 2, 2],0.79286110430557
18000,1.0,4,[3, 3, 2, 4, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 4, 2, 4, 2, 4, 5, 1, 2, 2, 4, 2, 3, 4, 4, 2, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 4, 3, 4, 2, 3, 4, 4, 2],0.8018298138577163
18050,1.0,4,[2, 3, 2, 3, 5, 2, 4, 3, 2, 2, 3, 4, 2, 3, 4, 3, 4, 4, 3, 2, 3, 4, 2, 2, 2, 2, 3, 5, 2, 4, 3, 3, 3, 2, 4, 3, 3, 5, 3, 5, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2],0.7676270753701934
18100,1.0,4,[3, 3, 3, 4, 4, 3, 5, 2, 4, 2, 3, 4, 2, 4, 2, 4, 3, 2, 3, 4, 4, 4, 5, 2, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 3, 2, 4, 2, 4, 3, 2, 3, 2, 4, 3, 2, 2, 2],0.9779541436807213
18150,1.0,4,[2, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 2, 4, 2, 3, 2, 5, 4, 2, 3, 4, 2, 2, 2, 2, 3, 4, 3, 2, 4, 3, 3, 3, 2, 2, 2, 2, 4, 2, 2, 4, 5, 4, 2, 3, 3, 2, 4, 2],0.6978256225388774
18200,1.0,4,[4, 3, 2, 5, 1, 3, 3, 2, 4, 2, 3, 3, 3, 5, 3, 3, 3, 3, 2, 4, 3, 3, 2, 3, 2, 3, 3, 4, 4, 2, 4, 3, 4, 4, 2, 3, 3, 2, 3, 1, 3, 3, 3, 4, 2, 3, 3, 2, 5, 4],0.961895021545675
18250,1.0,4,[3, 3, 2, 3, 2, 3, 4, 2, 3, 2, 3, 5, 2, 3, 4, 3, 3, 2, 3, 2, 3, 3, 2, 4, 2, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 4, 4, 2, 2, 4, 3, 2, 2, 3, 2, 3, 2],0.7913582087461005
18300,1.0,4,[2, 3, 4, 3, 2, 3, 4, 3, 2, 2, 3, 3, 5, 3, 4, 3, 3, 3, 3, 4, 2, 3, 4, 3, 1, 3, 2, 2, 4, 4, 2, 4, 4, 2, 2, 4, 3, 4, 2, 4, 3, 3, 3, 2, 4, 3, 3, 2, 1, 2],0.9001240731078808
18350,1.0,4,[2, 4, 3, 4, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 3, 2, 4, 4, 2, 3, 3, 3, 4, 4, 3, 1, 5, 3, 2, 3, 4, 2, 3, 4, 4, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 3, 4, 3, 2],0.8853937492553672
18400,1.0,4,[2, 2, 2, 3, 2, 2, 4, 4, 4, 2, 4, 3, 2, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 5, 5, 1, 3, 4, 5, 3, 4, 4, 3, 4, 3, 4, 2, 4, 2, 3, 4, 3, 2, 2, 4, 2],0.8853223143232835
18450,1.0,4,[2, 3, 4, 2, 2, 4, 4, 2, 4, 4, 3, 2, 2, 4, 4, 3, 3, 5, 2, 2, 3, 4, 2, 4, 2, 3, 5, 2, 2, 2, 3, 2, 4, 4, 5, 3, 4, 3, 2, 4, 3, 3, 2, 2, 4, 3, 3, 3, 1, 4],0.9266149907133706
18500,1.0,4,[3, 3, 5, 3, 4, 4, 3, 5, 2, 2, 3, 4, 2, 3, 2, 5, 3, 3, 2, 2, 3, 2, 3, 3, 3, 4, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 4, 4, 3, 2, 4, 2, 3, 3, 2, 4, 3, 5, 4, 4],0.9580729408776123
18550,1.0,4,[3, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 3, 2, 5, 2, 2, 2, 4, 3, 2, 2, 3, 2, 2, 4, 3, 3, 3, 5, 2, 3, 3, 2, 4, 2, 3, 2, 3, 3, 2, 2, 3, 1, 4, 2, 3, 3, 2, 4, 4],0.5851949865534971
18600,1.0,4,[3, 3, 2, 3, 4, 3, 4, 2, 4, 2, 2, 4, 5, 4, 2, 3, 4, 3, 5, 3, 4, 3, 2, 3, 2, 2, 3, 4, 4, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 4, 2, 5, 5, 2, 3, 2, 4, 1, 4],0.9199083037400149
18650,1.0,4,[3, 3, 2, 5, 3, 2, 4, 3, 3, 2, 2, 4, 5, 4, 4, 3, 2, 2, 2, 2, 3, 3, 2, 5, 5, 3, 4, 3, 3, 5, 2, 3, 2, 4, 2, 3, 4, 3, 3, 4, 3, 3, 4, 2, 2, 3, 3, 2, 2, 1],0.8079010952665622
18700,1.0,4,[3, 2, 3, 3, 2, 3, 3, 4, 2, 2, 4, 3, 3, 3, 4, 2, 3, 2, 2, 2, 2, 3, 2, 3, 4, 2, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 3, 2, 3, 4, 3, 4, 2, 2, 4, 4, 5, 5, 3, 2],0.8198586327942744
18750,1.0,4,[3, 2, 4, 2, 2, 3, 3, 5, 3, 4, 4, 3, 4, 3, 4, 2, 3, 3, 4, 2, 3, 4, 4, 3, 4, 3, 3, 2, 3, 2, 2, 4, 3, 2, 4, 3, 2, 5, 3, 4, 5, 3, 2, 3, 4, 3, 4, 3, 2, 2],1.037865251724693
18800,1.0,4,[3, 5, 4, 3, 2, 3, 4, 2, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 5, 3, 2, 3, 4, 2, 2, 2, 2, 3, 2, 4, 2, 3, 4, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2],0.7063376596629282
18850,1.0,4,[3, 3, 2, 3, 4, 3, 3, 4, 3, 4, 3, 4, 2, 2, 2, 3, 4, 2, 3, 2, 2, 4, 2, 3, 2, 3, 4, 3, 2, 2, 3, 3, 4, 3, 2, 3, 3, 2, 3, 2, 4, 4, 5, 4, 2, 3, 3, 2, 2, 2],0.9086129642356465
18900,1.0,4,[2, 2, 2, 3, 4, 3, 5, 3, 3, 2, 3, 3, 3, 4, 4, 2, 3, 5, 2, 2, 3, 1, 3, 3, 2, 2, 4, 2, 2, 4, 3, 3, 2, 4, 2, 2, 2, 4, 2, 2, 1, 2, 2, 4, 2, 2, 3, 5, 3, 4],0.5769201973010087
18950,1.0,4,[4, 3, 4, 2, 2, 2, 5, 2, 3, 2, 3, 3, 2, 2, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3, 4, 4, 4, 3, 3, 2, 3, 4, 4, 4, 4, 2, 2, 2, 3, 2, 3, 3, 4, 4, 4, 4, 3, 2, 3, 3],1.142640439057365
19000,1.0,4,[3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 5, 3, 2, 3, 4, 3, 3, 2, 5, 2, 3, 5, 2, 4, 4, 2, 5, 2, 4, 2, 3, 3, 2, 5, 2, 4, 3, 2, 3, 2, 3, 3, 5, 2, 4, 2, 3, 3, 3, 4],0.8937961180547849
19050,1.0,4,[2, 4, 4, 4, 2, 3, 3, 2, 4, 4, 5, 3, 2, 5, 2, 3, 3, 5, 2, 4, 3, 3, 3, 1, 4, 3, 2, 2, 3, 2, 5, 2, 2, 4, 2, 2, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 4, 2, 4, 4],0.9094266429215973
19100,1.0,4,[4, 2, 2, 3, 2, 4, 3, 5, 4, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 2, 4, 2, 2, 4, 3, 2, 4, 2, 4, 4, 3, 5, 4, 3, 3, 3, 3, 2],1.1806347025002857
19150,1.0,4,[4, 3, 5, 3, 2, 2, 4, 2, 3, 4, 3, 4, 2, 2, 2, 3, 3, 2, 4, 2, 4, 2, 2, 4, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 4, 3, 5, 2, 3, 2, 4, 2, 2, 2, 3, 4, 3, 2],0.8301678298978399
19200,1.0,4,[3, 3, 3, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 3, 4, 3, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 5, 2, 2, 4, 2, 4, 2, 2, 3, 5, 2, 4, 3, 3, 5, 2, 2, 2, 2, 2, 3, 4],0.6290895515075448
19250,1.0,4,[3, 4, 3, 5, 2, 1, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 4, 4, 3, 4, 4, 3, 2, 3, 4, 2, 3, 3, 3, 2, 3, 4, 3, 2, 4, 4, 4, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 4, 2],0.9016166149870218
19300,1.0,4,[3, 3, 2, 3, 2, 5, 3, 3, 2, 2, 3, 2, 3, 5, 1, 2, 3, 5, 3, 4, 3, 2, 3, 4, 4, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 5, 4, 4, 2, 3, 2, 5, 3, 2, 2, 5, 2, 4],0.6418698710737508
19350,1.0,4,[3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 2, 2, 3, 3, 5, 2, 2, 4, 3, 2, 3, 2, 3, 5, 2, 3, 2, 3, 3, 3, 3, 4, 4, 3, 2, 2, 3, 3, 4, 4, 2, 2, 3, 3, 2, 4, 5],0.7531230645834253
19400,1.0,4,[3, 2, 2, 2, 4, 3, 3, 2, 3, 2, 2, 3, 2, 5, 4, 4, 3, 2, 2, 5, 3, 3, 3, 2, 2, 2, 4, 2, 2, 4, 3, 4, 3, 2, 2, 3, 2, 2, 5, 2, 3, 3, 4, 4, 2, 3, 2, 3, 2, 2],0.6238071080539519
19450,1.0,4,[3, 2, 3, 4, 2, 3, 4, 2, 4, 2, 2, 3, 4, 5, 2, 3, 4, 2, 4, 4, 3, 3, 3, 3, 2, 3, 5, 3, 4, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 4, 4, 3, 4, 3, 3, 2],1.008893378487735
19500,1.0,4,[3, 3, 3, 3, 3, 2, 4, 3, 3, 4, 2, 3, 2, 3, 2, 2, 4, 3, 3, 5, 4, 3, 2, 4, 4, 3, 2, 2, 4, 4, 3, 3, 3, 3, 4, 4, 2, 2, 4, 4, 3, 3, 4, 4, 2, 2, 3, 3, 2, 2],1.032816541540892
19550,1.0,4,[4, 4, 3, 3, 4, 3, 3, 3, 3, 2, 2, 3, 5, 3, 2, 2, 3, 5, 1, 2, 3, 2, 3, 5, 4, 3, 4, 2, 3, 2, 3, 3, 4, 2, 2, 3, 2, 2, 4, 5, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2],0.7738766806490044
19600,1.0,4,[3, 4, 2, 2, 4, 4, 3, 3, 3, 2, 2, 3, 3, 4, 4, 3, 3, 2, 4, 2, 4, 4, 3, 4, 5, 3, 2, 3, 3, 2, 4, 3, 2, 2, 2, 3, 3, 5, 3, 2, 3, 4, 5, 3, 1, 2, 3, 2, 2, 2],0.8945257450555569
19650,1.0,4,[3, 3, 2, 4, 5, 3, 4, 3, 4, 4, 3, 3, 2, 4, 2, 1, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 4, 5, 3, 2, 3, 4, 4, 5, 4, 4, 2, 2, 4, 2, 3, 3, 2, 5, 2, 2, 3, 2, 2, 2],0.875789906394242
19700,1.0,4,[2, 4, 3, 3, 2, 2, 3, 1, 3, 4, 4, 3, 2, 4, 2, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 2, 2, 2, 4, 4, 4, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 4, 4, 5, 4],0.9347706824264864
19750,1.0,4,[3, 4, 4, 3, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 5, 2, 4, 3, 4, 3, 3, 2, 3, 4, 4, 2, 2, 4, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 3, 2, 2, 3, 2, 4, 4, 2],0.7125367547529059
19800,1.0,4,[3, 5, 3, 3, 4, 3, 4, 2, 3, 2, 4, 5, 5, 3, 4, 4, 3, 2, 3, 2, 2, 3, 2, 2, 4, 2, 4, 3, 2, 4, 4, 3, 4, 2, 2, 2, 3, 2, 4, 2, 3, 3, 2, 4, 2, 3, 5, 2, 3, 2],0.8982914705177797
19850,1.0,4,[3, 4, 5, 2, 2, 3, 2, 2, 2, 2, 4, 4, 3, 3, 2, 3, 4, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 2, 4, 4, 4, 1, 3, 4, 4, 3, 3, 2, 2, 2, 2, 4, 3, 5, 5, 4, 4, 3, 3, 4],1.0796865082935616
19900,1.0,4,[2, 3, 5, 3, 2, 3, 3, 4, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 4, 4, 2, 3, 3, 4, 4, 3, 2, 4, 2, 4, 2, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 3, 2, 4],1.07185287929939
19950,1.0,4,[4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 2, 3, 3, 2, 4, 4, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 2, 3, 2, 5, 3, 2, 3, 2],0.6503376037379877
20000,1.0,4,[2, 3, 3, 3, 4, 2, 3, 2, 2, 4, 3, 5, 3, 3, 2, 3, 3, 3, 2, 2, 4, 4, 2, 5, 2, 3, 3, 4, 2, 2, 3, 3, 4, 3, 2, 3, 3, 3, 3, 2, 3, 2, 5, 4, 2, 4, 3, 3, 3, 2],0.8767807386749962
20050,2.0,5,[4, 2, 5, 4, 4, 4, 4, 4, 3, 4, 4, 3, 5, 3, 4, 2, 5, 2, 3, 4, 4, 2, 3, 3, 4, 4, 3, 3, 3, 1, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 3, 4, 2, 4, 4, 4, 4, 4, 3, 2],1.4739797612463785
20100,2.0,5,[4, 4, 4, 5, 2, 4, 3, 2, 5, 4, 4, 4, 2, 4, 4, 4, 4, 5, 3, 4, 3, 4, 4, 5, 2, 4, 4, 5, 4, 5, 4, 4, 5, 4, 2, 4, 1, 3, 4, 4, 5, 5, 3, 4, 2, 3, 4, 5, 3, 4],1.656793360152459
20150,2.0,5,[5, 5, 4, 5, 4, 4, 3, 3, 3, 5, 3, 2, 5, 2, 2, 3, 4, 4, 4, 4, 4, 3, 2, 5, 4, 4, 5, 3, 5, 4, 3, 4, 3, 4, 5, 3, 3, 5, 5, 2, 3, 4, 5, 5, 4, 4, 3, 2, 4, 4],1.4197484218577123
20200,2.0,5,[4, 3, 3, 4, 4, 2, 4, 2, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 5, 2, 3, 5, 4, 3, 2, 4, 5, 4, 4, 4, 3, 4, 4, 3, 5, 4, 3, 4, 4, 2, 3, 4, 3, 4, 4, 4, 4, 2, 5, 4],1.6087299015658445
20250,2.0,5,[5, 3, 4, 5, 4, 4, 4, 2, 3, 4, 4, 4, 3, 5, 2, 4, 4, 3, 4, 5, 3, 4, 3, 5, 2, 4, 3, 3, 5, 4, 4, 3, 4, 5, 4, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 5, 4],1.5912360290133916
20300,2.0,5,[5, 5, 4, 4, 4, 2, 3, 5, 2, 2, 4, 4, 3, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3, 2, 3, 5, 2, 3, 2, 3, 4, 3, 4, 5, 3, 3, 3, 5, 2, 4, 4, 5, 3, 2, 4, 3, 5, 3, 5],1.36400560772238
20350,2.0,5,[3, 4, 5, 4, 5, 4, 3, 5, 5, 4, 3, 5, 4, 4, 2, 3, 5, 5, 3, 4, 4, 4, 3, 3, 4, 2, 3, 2, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 3, 4, 4, 4, 4, 5, 4, 3, 4, 4, 3, 4],1.6193548944756273
20400,2.0,5,[4, 4, 3, 4, 2, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 5, 3, 2, 4, 3, 3, 4, 2, 3, 4, 4, 4, 4, 2, 5, 4, 5, 2, 3, 5, 5, 2, 4, 4, 3, 3, 5, 4],1.5584461788774868
20450,2.0,5,[3, 4, 5, 4, 2, 4, 3, 4, 5, 5, 3, 4, 5, 2, 4, 4, 5, 5, 2, 4, 3, 4, 5, 3, 2, 4, 3, 4, 3, 4, 5, 5, 5, 4, 4, 3, 5, 4, 5, 2, 4, 4, 3, 3, 3, 3, 3, 5, 4, 4],1.4761530330948804
20500,2.0,5,[4, 3, 5, 3, 4, 2, 2, 4, 4, 4, 4, 4, 5, 5, 2, 3, 4, 2, 3, 4, 4, 3, 5, 4, 4, 3, 5, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 2, 4, 2, 3, 4, 4, 4, 2],1.4648687988854516
20550,2.0,5,[3, 5, 4, 5, 2, 4, 3, 5, 5, 4, 4, 2, 5, 5, 4, 5, 5, 2, 3, 3, 3, 4, 3, 3, 2, 4, 3, 5, 3, 5, 4, 3, 3, 4, 4, 5, 4, 3, 4, 2, 3, 4, 3, 5, 4, 5, 4, 5, 4, 2],1.4055322738091234
20600,2.0,5,[2, 2, 5, 4, 5, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 5, 3, 3, 4, 2, 4, 4, 5, 3, 3, 3, 3, 5, 4, 2, 5, 4, 2, 5, 4, 3, 4, 3, 5, 4, 4, 4, 3, 4, 4, 4, 4, 5, 4, 4],1.619052089244433
20650,2.0,5,[3, 4, 4, 3, 4, 3, 4, 4, 5, 5, 4, 4, 3, 3, 2, 3, 3, 5, 4, 4, 3, 4, 5, 5, 2, 1, 4, 3, 5, 5, 3, 4, 4, 5, 2, 4, 3, 3, 4, 2, 2, 3, 4, 4, 2, 3, 4, 5, 5, 2],1.3772232545721728
20700,2.0,5,[4, 3, 5, 3, 4, 4, 4, 3, 5, 4, 3, 4, 4, 4, 5, 3, 5, 4, 4, 4, 4, 4, 5, 3, 5, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 2, 4, 3, 4, 4, 5, 2, 4, 4, 3, 3, 5, 3, 2],1.659962617172733
20750,2.0,5,[4, 4, 3, 5, 2, 4, 4, 5, 2, 4, 2, 2, 4, 3, 5, 4, 3, 2, 4, 4, 4, 4, 3, 3, 4, 4, 3, 2, 4, 4, 4, 5, 2, 4, 2, 4, 3, 3, 4, 4, 2, 4, 4, 5, 4, 3, 3, 4, 5, 5],1.4806827963721696
20800,2.0,5,[4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 2, 4, 5, 4, 3, 4, 5, 2, 3, 2, 4, 3, 4, 4, 3, 3, 3, 5, 3, 5, 5, 5, 4],1.7175323348570832
20850,2.0,5,[4, 3, 2, 4, 4, 3, 4, 3, 5, 4, 4, 5, 3, 5, 3, 3, 3, 2, 4, 4, 3, 5, 4, 5, 4, 2, 4, 4, 5, 4, 4, 3, 5, 5, 4, 4, 3, 5, 3, 4, 4, 4, 4, 3, 4, 3, 3, 2, 5, 4],1.540852560249435
20900,2.0,5,[4, 4, 5, 4, 4, 2, 4, 4, 3, 2, 5, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 2, 4, 4, 4, 3, 4, 4, 2, 3, 4, 3, 3, 2, 4, 2, 5, 5, 4, 4, 5, 5, 2, 4, 4, 4, 4, 5, 4],1.6806679623574325
20950,2.0,5,[3, 4, 4, 5, 2, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4, 3, 5, 3, 4, 5, 4, 3, 4, 4, 5, 5, 4, 5, 4, 2, 4, 4, 3, 5, 4, 4, 4, 5, 3, 4, 3, 4, 4, 4, 4],1.7234719413727775
21000,2.0,5,[3, 3, 5, 4, 4, 2, 4, 2, 3, 4, 3, 5, 3, 3, 4, 4, 4, 4, 3, 2, 3, 1, 4, 4, 4, 3, 4, 5, 3, 2, 4, 4, 2, 3, 4, 4, 5, 2, 5, 2, 4, 4, 3, 5, 4, 3, 4, 5, 4, 3],1.4174263720213345
21050,2.0,5,[3, 3, 4, 4, 4, 4, 3, 5, 5, 4, 3, 4, 3, 5, 5, 3, 3, 4, 4, 5, 3, 4, 2, 5, 5, 3, 5, 4, 4, 2, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 3, 3, 3, 2, 2, 4, 3, 5, 4],1.5551006093672954
21100,2.0,5,[4, 4, 4, 4, 4, 4, 3, 5, 5, 2, 2, 4, 3, 3, 4, 4, 3, 5, 5, 4, 3, 4, 2, 3, 4, 4, 3, 2, 5, 4, 4, 4, 5, 4, 4, 3, 4, 3, 3, 4, 4, 3, 5, 4, 2, 4, 3, 4, 5, 4],1.6042995396833681
21150,2.0,5,[4, 5, 4, 4, 5, 5, 4, 2, 3, 4, 3, 4, 2, 4, 4, 4, 4, 4, 5, 5, 3, 3, 4, 5, 2, 4, 4, 5, 4, 2, 4, 4, 4, 3, 4, 3, 5, 3, 4, 4, 4, 4, 2, 5, 4, 4, 5, 3, 3, 4],1.676610716936633
21200,2.0,5,[3, 3, 3, 5, 5, 4, 1, 5, 3, 4, 3, 4, 4, 5, 4, 3, 4, 2, 3, 4, 3, 4, 4, 4, 4, 5, 5, 3, 4, 4, 3, 5, 3, 4, 5, 4, 4, 5, 4, 2, 4, 4, 4, 5, 5, 3, 4, 2, 4, 4],1.58882882660327
21250,2.0,5,[4, 3, 3, 5, 4, 4, 4, 4, 5, 4, 4, 4, 5, 3, 4, 3, 3, 4, 5, 2, 3, 5, 3, 5, 4, 4, 3, 4, 2, 2, 3, 2, 3, 5, 5, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 5, 4, 4],1.6020484700260447
21300,2.0,5,[3, 3, 5, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 4, 2, 4, 5, 5, 3, 2, 4, 3, 4, 2, 5, 3, 3, 3, 4, 3, 3, 5, 3, 5, 4, 3, 2, 2, 5, 4, 4, 3, 4, 5, 4, 3, 3, 3, 4, 2],1.4309934033580372
21350,2.0,5,[3, 4, 5, 5, 4, 4, 3, 4, 5, 2, 2, 4, 4, 5, 4, 3, 4, 4, 4, 4, 4, 5, 3, 4, 4, 4, 4, 5, 5, 2, 3, 4, 3, 5, 4, 3, 3, 4, 5, 4, 3, 4, 4, 4, 4, 5, 3, 4, 4, 4],1.7085254087143797
