id,trueTheta,user,category,estimateTheta
21400,2.0,5,[2, 4, 4, 4, 4, 3, 3, 3, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4, 2, 4, 4, 5, 4, 2, 4, 5, 2, 3, 4, 4, 5, 5, 4, 4, 3, 3, 3, 3, 5, 4, 5, 5, 3, 2, 4, 4, 2, 5, 4],1.6046614395940952
21450,2.0,5,[4, 4, 4, 3, 5, 5, 3, 5, 2, 4, 3, 4, 4, 3, 5, 3, 5, 5, 4, 4, 3, 3, 5, 4, 2, 4, 3, 2, 3, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 2, 2, 4, 4, 4, 4, 4, 4, 3, 5, 4],1.6001133285376568
21500,2.0,5,[4, 3, 3, 3, 4, 4, 4, 5, 4, 4, 4, 3, 3, 4, 4, 5, 5, 4, 5, 4, 3, 5, 3, 3, 2, 5, 4, 5, 3, 4, 2, 4, 3, 3, 4, 4, 5, 2, 4, 4, 4, 5, 2, 5, 5, 3, 4, 3, 5, 2],1.5189879445958212
21550,2.0,5,[4, 3, 3, 4, 4, 4, 3, 3, 4, 5, 4, 4, 4, 5, 2, 4, 3, 3, 3, 4, 4, 4, 3, 5, 5, 2, 3, 3, 5, 4, 3, 3, 5, 5, 5, 4, 5, 5, 3, 2, 3, 4, 5, 3, 4, 3, 3, 4, 5, 4],1.498349136764427
21600,2.0,5,[4, 2, 5, 2, 2, 4, 3, 4, 5, 5, 5, 4, 3, 4, 4, 4, 5, 4, 3, 2, 3, 5, 4, 3, 4, 2, 5, 5, 5, 4, 3, 5, 5, 3, 2, 4, 5, 5, 3, 4, 4, 3, 5, 3, 4, 4, 3, 2, 2, 4],1.3239727047981704
21650,2.0,5,[3, 4, 4, 4, 4, 5, 2, 2, 5, 4, 3, 3, 5, 4, 4, 4, 3, 4, 3, 4, 3, 4, 2, 4, 2, 5, 4, 5, 5, 4, 5, 3, 5, 4, 4, 2, 3, 4, 4, 4, 4, 4, 2, 4, 2, 3, 5, 2, 5, 2],1.4103383302667651
21700,2.0,5,[4, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 4, 5, 4, 4, 3, 4, 4, 5, 4, 4, 4, 3, 4, 4, 3, 4, 5, 3, 4, 5, 5, 2, 5, 2, 4, 4, 5, 5, 2, 3, 4, 3, 4, 2, 4, 5, 2, 4, 5],1.5711631979153156
21750,2.0,5,[3, 5, 5, 5, 5, 4, 4, 2, 5, 4, 4, 2, 4, 5, 4, 4, 3, 5, 3, 4, 4, 3, 3, 3, 4, 4, 3, 5, 3, 5, 4, 3, 4, 3, 2, 4, 5, 2, 4, 5, 3, 4, 2, 4, 4, 4, 3, 3, 5, 4],1.5011230446931618
21800,2.0,5,[4, 4, 3, 5, 2, 4, 4, 4, 3, 4, 2, 3, 3, 2, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 3, 4, 3, 2, 4, 5, 2, 4, 4, 4, 4, 3, 4, 5, 2, 3, 5, 4, 4, 4, 3, 5, 4, 4],1.632898365109289
21850,2.0,5,[3, 3, 2, 5, 2, 3, 4, 5, 5, 4, 5, 5, 4, 4, 4, 5, 2, 4, 5, 4, 3, 3, 4, 5, 4, 3, 4, 3, 5, 4, 4, 4, 5, 4, 4, 5, 2, 5, 4, 4, 3, 3, 2, 3, 4, 4, 4, 4, 4, 4],1.5452664583622582
21900,2.0,5,[2, 4, 5, 3, 4, 4, 2, 5, 4, 4, 3, 4, 4, 3, 4, 2, 4, 3, 4, 5, 4, 3, 5, 5, 2, 4, 3, 5, 4, 4, 4, 5, 3, 4, 4, 3, 4, 5, 4, 5, 4, 3, 4, 3, 4, 5, 3, 5, 4, 4],1.5903517863802894
21950,2.0,5,[3, 4, 3, 4, 2, 3, 3, 5, 3, 2, 4, 3, 5, 5, 4, 4, 4, 3, 4, 4, 4, 4, 5, 2, 4, 3, 3, 5, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 3, 4, 4, 5, 5, 4, 4, 3, 5, 5, 4],1.600735318578422
22000,2.0,5,[3, 2, 4, 2, 3, 4, 4, 4, 4, 4, 5, 5, 4, 3, 4, 4, 3, 5, 5, 4, 4, 4, 3, 4, 2, 4, 3, 2, 5, 4, 4, 5, 4, 5, 4, 3, 3, 5, 4, 2, 3, 4, 3, 4, 5, 4, 5, 2, 2, 5],1.5144127160518628
22050,2.0,5,[3, 4, 4, 3, 4, 2, 4, 3, 5, 2, 5, 4, 4, 5, 4, 3, 3, 2, 4, 5, 3, 5, 3, 4, 4, 3, 5, 2, 3, 4, 3, 4, 3, 5, 5, 5, 3, 2, 3, 4, 4, 4, 5, 5, 2, 4, 4, 3, 5, 5],1.4053576652754083
22100,2.0,5,[3, 5, 3, 2, 2, 4, 5, 4, 4, 4, 2, 4, 2, 4, 5, 3, 4, 3, 4, 5, 3, 3, 2, 4, 2, 3, 4, 5, 3, 2, 4, 5, 5, 5, 2, 4, 4, 2, 5, 2, 3, 4, 5, 5, 4, 4, 3, 5, 2, 4],1.2883032385632758
22150,2.0,5,[3, 4, 4, 4, 4, 3, 4, 4, 5, 5, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 5, 3, 4, 4, 4, 5, 5, 2, 4, 3, 5, 5, 4, 3, 5, 3, 4, 4, 3, 5, 2, 4, 2],1.5299775644305567
22200,2.0,5,[3, 4, 5, 3, 4, 3, 3, 5, 4, 4, 3, 3, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 4, 5, 2, 3, 5, 3, 3, 4, 5, 4, 4, 3, 3, 4, 2],1.4786771307503057
22250,2.0,5,[4, 3, 5, 5, 5, 4, 4, 4, 5, 2, 4, 2, 4, 5, 5, 3, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 3, 2, 5, 2, 3, 3, 4, 5, 4, 4, 3, 3, 3, 4, 3, 4, 5, 5, 4, 4, 5, 4, 4, 4],1.6772425361343657
22300,2.0,5,[3, 4, 5, 3, 5, 4, 4, 3, 5, 5, 3, 5, 3, 3, 4, 3, 5, 2, 3, 4, 2, 4, 4, 5, 5, 4, 4, 5, 5, 2, 4, 3, 5, 5, 5, 4, 3, 4, 1, 4, 4, 4, 4, 1, 3, 3, 5, 3, 3, 4],1.4248111430357182
22350,2.0,5,[4, 5, 4, 5, 5, 3, 3, 4, 3, 4, 3, 5, 5, 3, 2, 4, 5, 3, 5, 2, 4, 3, 5, 4, 2, 3, 3, 4, 4, 4, 4, 4, 2, 4, 2, 3, 4, 4, 5, 4, 4, 4, 4, 3, 4, 3, 4, 5, 5, 4],1.564494251084739
22400,2.0,5,[4, 3, 5, 3, 4, 4, 3, 5, 5, 4, 4, 4, 3, 5, 5, 5, 3, 4, 4, 2, 4, 5, 4, 4, 5, 4, 5, 2, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 3, 3, 5, 4],1.7586859915239765
22450,2.0,5,[2, 5, 5, 3, 4, 4, 3, 3, 5, 4, 4, 2, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 5, 5, 2, 3, 3, 3, 4, 4, 2, 3, 4, 5, 5, 3, 4, 4, 3, 5, 4, 4, 4, 5, 5, 4, 4, 3, 4, 4],1.5669965894653808
22500,2.0,5,[5, 3, 5, 3, 5, 4, 5, 4, 4, 5, 3, 5, 2, 5, 4, 3, 1, 3, 3, 4, 4, 5, 3, 5, 4, 4, 4, 4, 5, 3, 4, 4, 4, 5, 4, 3, 3, 4, 3, 4, 2, 5, 2, 3, 4, 4, 4, 5, 3, 4],1.51176823068528
22550,2.0,5,[4, 3, 4, 3, 4, 3, 5, 4, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 5, 3, 2, 3, 4, 3, 3, 3, 4, 4, 5, 3, 5, 5, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 4, 4, 5, 3, 5, 4],1.6016410333375373
22600,2.0,5,[5, 5, 5, 5, 4, 4, 4, 5, 4, 4, 4, 3, 3, 5, 4, 4, 1, 4, 4, 2, 4, 3, 5, 5, 4, 3, 3, 3, 4, 2, 4, 3, 5, 5, 2, 4, 5, 2, 4, 4, 4, 3, 5, 5, 2, 2, 3, 5, 4, 4],1.481993073863402
22650,2.0,5,[4, 3, 5, 5, 5, 3, 4, 2, 3, 2, 5, 5, 5, 4, 2, 4, 4, 5, 4, 5, 4, 4, 5, 4, 3, 5, 3, 5, 5, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5, 4, 3, 4, 2, 4, 5, 2, 4, 3, 3, 4],1.6067703401249902
22700,2.0,5,[3, 4, 3, 2, 5, 3, 4, 3, 4, 4, 3, 4, 3, 5, 5, 3, 5, 2, 3, 3, 3, 3, 2, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 3, 3, 5, 3, 2, 4, 4, 4, 5, 4, 4, 5, 2, 3, 4],1.493901280867653
22750,2.0,5,[3, 5, 3, 4, 4, 4, 3, 3, 3, 4, 5, 3, 5, 5, 4, 3, 5, 4, 4, 4, 4, 3, 5, 2, 4, 4, 5, 4, 3, 4, 4, 4, 5, 4, 4, 4, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 4, 5, 3, 4],1.7077193387873009
22800,2.0,5,[4, 4, 5, 4, 4, 3, 5, 2, 5, 4, 2, 4, 5, 3, 4, 3, 5, 3, 3, 2, 4, 5, 5, 3, 4, 4, 4, 3, 4, 2, 5, 4, 4, 3, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 2, 3, 4, 5, 4, 4],1.614604332698242
22850,2.0,5,[3, 3, 5, 4, 5, 3, 4, 4, 4, 5, 3, 4, 4, 5, 4, 3, 3, 2, 5, 2, 4, 3, 2, 5, 4, 4, 4, 4, 3, 4, 4, 5, 2, 5, 2, 4, 5, 3, 5, 4, 4, 4, 5, 4, 4, 4, 3, 3, 4, 4],1.5959414915812757
22900,2.0,5,[4, 3, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 2, 5, 4, 3, 3, 3, 5, 4, 3, 5, 4, 4, 4, 3, 4, 5, 4, 4, 3, 4, 4, 5, 3, 4, 3, 4, 3, 4, 4, 4, 5, 4, 4, 4, 3, 3, 5, 5],1.7122693159015516
22950,2.0,5,[2, 3, 4, 2, 4, 3, 3, 5, 3, 5, 4, 4, 5, 4, 2, 4, 4, 5, 2, 4, 4, 4, 5, 5, 4, 3, 2, 5, 5, 4, 3, 2, 3, 4, 5, 4, 3, 5, 3, 2, 5, 4, 4, 4, 4, 3, 4, 5, 5, 4],1.4252528443374293
23000,2.0,5,[4, 3, 2, 4, 4, 3, 3, 3, 5, 4, 4, 3, 4, 3, 2, 3, 3, 5, 5, 5, 5, 4, 4, 3, 4, 4, 4, 5, 4, 4, 4, 4, 3, 5, 4, 4, 2, 2, 4, 4, 2, 3, 5, 4, 4, 4, 3, 2, 4, 4],1.5243693470775224
23050,2.0,5,[4, 3, 4, 5, 4, 3, 4, 4, 4, 2, 2, 4, 4, 4, 5, 3, 4, 3, 4, 4, 3, 3, 5, 3, 2, 3, 4, 4, 2, 4, 3, 3, 4, 4, 5, 4, 5, 5, 3, 5, 4, 4, 5, 2, 4, 3, 5, 5, 4, 4],1.5350962579890628
23100,2.0,5,[4, 4, 5, 5, 5, 4, 4, 5, 3, 5, 4, 4, 4, 3, 5, 4, 5, 3, 4, 4, 4, 3, 5, 3, 2, 2, 5, 3, 5, 4, 4, 3, 3, 5, 5, 4, 4, 2, 4, 2, 3, 3, 5, 4, 5, 4, 5, 2, 4, 5],1.5602062653597215
23150,2.0,5,[3, 4, 4, 4, 5, 4, 4, 4, 2, 4, 4, 4, 2, 4, 4, 2, 4, 2, 4, 4, 4, 4, 5, 5, 2, 3, 3, 4, 4, 2, 4, 4, 4, 4, 4, 4, 5, 2, 5, 2, 3, 4, 5, 2, 4, 3, 3, 5, 5, 4],1.5835985511140251
23200,2.0,5,[4, 4, 5, 4, 4, 3, 4, 2, 4, 2, 5, 4, 4, 3, 4, 4, 4, 2, 5, 4, 3, 4, 5, 3, 4, 3, 2, 2, 4, 4, 3, 4, 4, 3, 4, 3, 3, 5, 5, 2, 4, 3, 5, 2, 5, 4, 4, 3, 3, 4],1.4892803243151602
23250,2.0,5,[5, 3, 5, 4, 2, 3, 3, 2, 2, 3, 4, 3, 4, 3, 5, 5, 3, 3, 4, 2, 2, 3, 4, 4, 2, 4, 4, 4, 3, 5, 4, 4, 4, 3, 2, 3, 4, 5, 4, 4, 4, 4, 4, 5, 5, 2, 5, 5, 4, 4],1.4037906377658593
23300,2.0,5,[2, 3, 5, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 4, 4, 3, 3, 5, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 2, 5, 2, 4, 4, 4, 4, 4, 5, 4, 3, 3, 2, 3, 4],1.5025760081905621
23350,2.0,5,[3, 4, 3, 3, 5, 3, 2, 3, 4, 4, 4, 5, 4, 3, 2, 3, 4, 4, 4, 2, 4, 4, 4, 3, 4, 3, 4, 3, 5, 2, 4, 3, 2, 3, 2, 4, 4, 4, 4, 4, 5, 4, 2, 3, 5, 4, 4, 4, 5, 5],1.5238436670077011
23400,2.0,5,[4, 4, 3, 1, 4, 3, 5, 3, 5, 4, 3, 4, 3, 4, 2, 2, 5, 5, 4, 4, 4, 3, 5, 4, 4, 4, 4, 2, 5, 4, 3, 2, 5, 2, 4, 4, 5, 5, 2, 4, 3, 5, 5, 5, 5, 4, 3, 3, 4, 4],1.4448962110496335
23450,2.0,5,[5, 5, 5, 5, 4, 3, 4, 3, 3, 2, 5, 4, 4, 4, 4, 3, 3, 3, 5, 4, 3, 3, 5, 3, 2, 3, 3, 2, 4, 4, 4, 4, 2, 2, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 5, 4, 3, 3, 5, 5],1.3714990040016033
23500,2.0,5,[4, 4, 3, 4, 5, 4, 4, 4, 5, 4, 4, 3, 5, 4, 2, 4, 2, 4, 4, 3, 4, 3, 2, 2, 5, 4, 3, 5, 4, 4, 3, 4, 5, 3, 4, 3, 3, 4, 5, 2, 4, 5, 5, 2, 4, 2, 3, 5, 3, 4],1.482395839695893
23550,2.0,5,[4, 5, 5, 3, 4, 2, 5, 5, 3, 4, 3, 3, 4, 5, 5, 5, 4, 4, 4, 4, 4, 3, 4, 3, 5, 5, 3, 2, 4, 5, 4, 3, 3, 3, 4, 4, 4, 5, 2, 2, 3, 4, 4, 4, 4, 4, 3, 3, 5, 4],1.5237280322603344
23600,2.0,5,[4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 2, 4, 5, 4, 4, 4, 3, 5, 4, 5, 4, 3, 5, 4, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 5, 3, 5, 5, 3, 5, 3, 5, 3, 5, 2, 4, 4, 5, 4, 4],1.7471862820779682
23650,2.0,5,[4, 4, 5, 5, 2, 4, 5, 4, 5, 2, 3, 5, 4, 4, 2, 3, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 4, 3, 4, 3, 4, 4, 4, 4, 2, 4, 4, 4, 4, 3, 5, 4, 3, 4, 2, 4, 2],1.7139655562793599
23700,2.0,5,[3, 4, 3, 4, 2, 4, 5, 3, 4, 4, 3, 3, 3, 5, 4, 2, 4, 5, 5, 3, 4, 3, 2, 3, 2, 3, 4, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 3, 4, 5, 4, 3, 5, 4, 2, 4, 4, 3, 3, 2],1.52302585939292
23750,2.0,5,[4, 4, 3, 4, 2, 4, 4, 5, 4, 4, 3, 3, 3, 4, 4, 5, 3, 4, 4, 4, 4, 3, 5, 2, 2, 4, 4, 2, 5, 4, 3, 4, 4, 5, 4, 4, 4, 5, 5, 2, 3, 5, 3, 5, 2, 4, 3, 5, 4, 4],1.6082367427295876
23800,2.0,5,[4, 5, 2, 5, 4, 3, 5, 2, 4, 4, 4, 3, 3, 4, 5, 4, 4, 5, 3, 2, 4, 4, 5, 4, 5, 5, 3, 3, 4, 4, 5, 5, 4, 4, 4, 5, 5, 3, 4, 4, 3, 5, 4, 4, 4, 4, 3, 2, 5, 4],1.635662414958024
23850,2.0,5,[5, 3, 2, 5, 4, 2, 4, 3, 4, 4, 5, 4, 4, 3, 4, 4, 4, 3, 5, 4, 3, 4, 2, 4, 4, 4, 3, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 3, 3, 4, 4, 2, 2, 4, 5, 3, 4, 5, 4, 4],1.6351945622243607
23900,2.0,5,[4, 4, 5, 4, 5, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 3, 4, 4, 3, 3, 5, 4, 3, 4, 5, 5, 4, 3, 4, 5, 2, 3, 5, 4, 5, 4, 2],1.6865037693522176
23950,2.0,5,[3, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 3, 5, 5, 2, 2, 4, 4, 5, 4, 3, 3, 3, 4, 5, 3, 5, 4, 4, 4, 4, 4, 4, 5, 4, 3, 2, 3, 4, 4, 3, 4, 3, 4, 5, 4, 3, 5, 4, 5],1.5256548163271921
24000,2.0,5,[3, 3, 5, 5, 3, 3, 3, 3, 4, 2, 3, 3, 5, 4, 5, 4, 5, 2, 5, 2, 3, 3, 3, 2, 5, 4, 4, 5, 5, 4, 2, 4, 5, 5, 2, 4, 4, 3, 5, 2, 4, 4, 2, 4, 4, 3, 4, 3, 3, 3],1.2950167275539313
24050,2.0,5,[3, 3, 5, 3, 2, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 5, 3, 5, 2, 2, 5, 3, 5, 3, 5, 4, 4, 5, 5, 4, 2, 5, 3, 3, 4, 3, 3, 5, 4, 4, 4, 3, 5, 3, 4, 4, 5, 2, 4, 4],1.4138767039607658
24100,2.0,5,[3, 3, 3, 3, 2, 4, 3, 5, 5, 2, 4, 4, 3, 3, 4, 3, 4, 5, 4, 4, 4, 3, 4, 3, 5, 4, 5, 2, 5, 5, 4, 3, 2, 5, 4, 2, 4, 4, 3, 4, 5, 4, 2, 4, 5, 3, 4, 3, 5, 5],1.4276447451482592
24150,2.0,5,[4, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4, 4, 3, 4, 4, 2, 2, 4, 3, 5, 3, 4, 3, 5, 4, 4, 3, 5, 3, 2, 4, 3, 3, 4, 2, 4, 3, 5, 4, 4, 4, 4, 2, 5, 4, 4, 3, 4, 3, 5],1.6163834197845592
24200,2.0,5,[3, 3, 2, 4, 2, 4, 5, 3, 5, 2, 3, 3, 5, 4, 4, 3, 5, 5, 4, 4, 3, 4, 5, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 4, 4, 3, 3, 3, 5, 4, 3, 4, 3, 4, 2, 4, 4, 4, 3, 2],1.4549439384701068
24250,2.0,5,[4, 4, 2, 3, 2, 4, 3, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 3, 5, 5, 4, 4, 3, 3, 2, 3, 3, 3, 3, 4, 3, 5, 3, 3, 5, 2, 4, 5, 4, 4, 4, 5, 4, 5, 4, 3, 5, 3, 3, 4],1.556370626827275
24300,2.0,5,[3, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 3, 2, 3, 5, 3, 5, 4, 5, 4, 2, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 3, 2, 3, 2, 4, 5, 3, 5, 2, 3, 4, 3, 3, 5, 4, 4, 3, 4, 4],1.547977288982719
24350,2.0,5,[4, 5, 3, 5, 5, 3, 4, 3, 3, 4, 4, 4, 2, 3, 4, 5, 3, 5, 2, 4, 4, 3, 5, 4, 5, 4, 3, 2, 3, 4, 4, 5, 5, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 3, 4, 5, 4, 4],1.6272762269887515
24400,2.0,5,[2, 5, 4, 3, 4, 3, 4, 4, 5, 5, 3, 4, 5, 4, 4, 3, 5, 2, 5, 4, 4, 4, 4, 5, 2, 3, 3, 5, 3, 2, 4, 3, 4, 5, 2, 4, 3, 5, 4, 4, 3, 5, 5, 5, 2, 4, 4, 4, 4, 4],1.5226884414804895
24450,2.0,5,[3, 4, 4, 2, 4, 3, 4, 4, 5, 4, 3, 3, 5, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4, 3, 4, 4, 5, 4, 3, 3, 5, 3, 5, 4, 5, 4, 4, 4, 4, 4, 3, 4, 4, 5, 2],1.7708292451837375
24500,2.0,5,[5, 4, 5, 4, 2, 3, 3, 4, 3, 4, 3, 4, 4, 5, 4, 3, 5, 5, 4, 4, 4, 3, 4, 5, 4, 4, 3, 5, 5, 4, 4, 4, 2, 4, 2, 3, 3, 5, 5, 5, 3, 5, 4, 4, 4, 4, 2, 2, 5, 2],1.5053917317874133
24550,2.0,5,[3, 4, 5, 4, 4, 4, 4, 3, 4, 5, 3, 3, 2, 5, 2, 4, 4, 5, 2, 4, 3, 3, 5, 5, 5, 3, 4, 5, 5, 4, 3, 4, 3, 4, 5, 4, 4, 5, 4, 4, 4, 5, 3, 3, 4, 4, 4, 5, 4, 4],1.662384957068974
24600,2.0,5,[4, 4, 2, 5, 4, 3, 5, 5, 5, 5, 4, 4, 4, 4, 5, 4, 3, 4, 5, 4, 3, 5, 5, 5, 5, 4, 2, 2, 4, 5, 5, 5, 3, 3, 4, 3, 4, 5, 5, 5, 3, 5, 4, 3, 2, 3, 4, 4, 5, 2],1.498490799644137
24650,2.0,5,[4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 5, 3, 4, 4, 5, 5, 4, 2, 4, 4, 2, 5, 4, 3, 4, 3, 5, 5, 3, 3, 5, 4, 4, 3, 4, 4, 3, 5, 3, 4, 2, 4, 5, 3, 5, 5, 4, 3],1.5490575611901145
24700,2.0,5,[3, 4, 2, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 2, 4, 4, 4, 5, 5, 4, 4, 3, 3, 4, 4, 4, 5, 5, 4, 4, 4, 3, 3, 5, 4, 2, 3, 4, 4, 4, 3, 4, 3, 3, 2, 4, 3, 3, 4, 4],1.6692937553122753
24750,2.0,5,[5, 3, 5, 5, 4, 4, 3, 4, 4, 4, 4, 5, 3, 5, 2, 4, 4, 3, 3, 4, 3, 4, 2, 4, 5, 3, 5, 5, 4, 2, 3, 4, 5, 3, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5, 4],1.7162283649712269
24800,2.0,5,[3, 4, 4, 5, 4, 3, 4, 4, 4, 2, 4, 2, 5, 4, 4, 3, 4, 5, 4, 2, 4, 3, 5, 5, 4, 4, 4, 3, 3, 4, 4, 2, 2, 4, 2, 3, 2, 4, 3, 5, 4, 3, 4, 5, 4, 4, 3, 3, 5, 5],1.513567562375255
24850,2.0,5,[4, 3, 3, 3, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 2, 4, 3, 4, 5, 4, 4, 5, 4, 3, 4, 4, 4, 3, 4, 3, 3, 4, 3, 4, 2, 3, 4, 5, 4, 2, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4],1.6577763199470406
24900,2.0,5,[3, 3, 3, 4, 4, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 3, 5, 4, 4, 4, 3, 3, 2, 5, 5, 2, 4, 3, 5, 2, 3, 4, 5, 5, 5, 4, 4, 2, 4, 4, 3, 5, 4, 3, 4, 3, 3, 2, 4, 4],1.382194741998316
24950,2.0,5,[4, 2, 3, 5, 4, 4, 4, 4, 3, 3, 4, 4, 3, 5, 4, 4, 3, 5, 4, 4, 4, 4, 5, 4, 2, 4, 3, 5, 3, 4, 3, 3, 4, 5, 4, 4, 3, 4, 3, 4, 2, 3, 5, 3, 5, 4, 4, 4, 3, 2],1.5941154481043474
25000,2.0,5,[3, 3, 5, 4, 2, 4, 3, 3, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 3, 2, 4, 3, 2, 5, 2, 2, 4, 4, 3, 4, 4, 4, 5, 3, 2, 4, 4, 3, 5, 4, 4, 2, 5, 3, 4, 2, 3, 5, 4, 4],1.4717028225378697
